,Unnamed: 0,country,year,sex,age,suicides_no,population,suicides/100k,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation,population_sum,suicides_no_sum
279,279,Antigua and Barbuda,1986,female,5-14 years,0,6907,0.0,Antigua and Barbuda1986,0.7239001758486742,"290,440,148",4740,Generation X,61270,0
280,280,Antigua and Barbuda,1986,female,55-74 years,0,3764,0.0,Antigua and Barbuda1986,0.7239001758486742,"290,440,148",4740,G.I. Generation,61270,0
281,281,Antigua and Barbuda,1986,female,75+ years,0,1014,0.0,Antigua and Barbuda1986,0.7239001758486742,"290,440,148",4740,G.I. Generation,61270,0
282,282,Antigua and Barbuda,1986,male,15-24 years,0,7563,0.0,Antigua and Barbuda1986,0.7239001758486742,"290,440,148",4740,Generation X,61270,0
283,283,Antigua and Barbuda,1986,male,25-34 years,0,6023,0.0,Antigua and Barbuda1986,0.7239001758486742,"290,440,148",4740,Boomers,61270,0
284,284,Antigua and Barbuda,1986,male,35-54 years,0,5947,0.0,Antigua and Barbuda1986,0.7239001758486742,"290,440,148",4740,Silent,61270,0
285,285,Antigua and Barbuda,1986,male,5-14 years,0,6827,0.0,Antigua and Barbuda1986,0.7239001758486742,"290,440,148",4740,Generation X,61270,0
286,286,Antigua and Barbuda,1986,male,55-74 years,0,2771,0.0,Antigua and Barbuda1986,0.7239001758486742,"290,440,148",4740,G.I. Generation,61270,0
287,287,Antigua and Barbuda,1986,male,75+ years,0,476,0.0,Antigua and Barbuda1986,0.7239001758486742,"290,440,148",4740,G.I. Generation,61270,0
288,288,Antigua and Barbuda,1987,female,15-24 years,0,7583,0.0,Antigua and Barbuda1987,0.7265368597504299,"337,174,852",5595,Generation X,60261,0
289,289,Antigua and Barbuda,1987,female,25-34 years,0,6101,0.0,Antigua and Barbuda1987,0.7265368597504299,"337,174,852",5595,Boomers,60261,0
290,290,Antigua and Barbuda,1987,female,35-54 years,0,6059,0.0,Antigua and Barbuda1987,0.7265368597504299,"337,174,852",5595,Silent,60261,0
291,291,Antigua and Barbuda,1987,female,5-14 years,0,6623,0.0,Antigua and Barbuda1987,0.7265368597504299,"337,174,852",5595,Generation X,60261,0
292,292,Antigua and Barbuda,1987,female,55-74 years,0,3738,0.0,Antigua and Barbuda1987,0.7265368597504299,"337,174,852",5595,G.I. Generation,60261,0
293,293,Antigua and Barbuda,1987,female,75+ years,0,1081,0.0,Antigua and Barbuda1987,0.7265368597504299,"337,174,852",5595,G.I. Generation,60261,0
294,294,Antigua and Barbuda,1987,male,15-24 years,0,7421,0.0,Antigua and Barbuda1987,0.7265368597504299,"337,174,852",5595,Generation X,60261,0
295,295,Antigua and Barbuda,1987,male,25-34 years,0,5893,0.0,Antigua and Barbuda1987,0.7265368597504299,"337,174,852",5595,Boomers,60261,0
296,296,Antigua and Barbuda,1987,male,35-54 years,0,5927,0.0,Antigua and Barbuda1987,0.7265368597504299,"337,174,852",5595,Silent,60261,0
297,297,Antigua and Barbuda,1987,male,5-14 years,0,6499,0.0,Antigua and Barbuda1987,0.7265368597504299,"337,174,852",5595,Generation X,60261,0
298,298,Antigua and Barbuda,1987,male,55-74 years,0,2798,0.0,Antigua and Barbuda1987,0.7265368597504299,"337,174,852",5595,G.I. Generation,60261,0
299,299,Antigua and Barbuda,1987,male,75+ years,0,538,0.0,Antigua and Barbuda1987,0.7265368597504299,"337,174,852",5595,G.I. Generation,60261,0
300,300,Antigua and Barbuda,1988,female,15-24 years,0,7413,0.0,Antigua and Barbuda1988,0.7299226920147274,"398,637,741",6693,Generation X,59564,0
301,301,Antigua and Barbuda,1988,female,25-34 years,0,6041,0.0,Antigua and Barbuda1988,0.7299226920147274,"398,637,741",6693,Boomers,59564,0
302,302,Antigua and Barbuda,1988,female,35-54 years,0,6021,0.0,Antigua and Barbuda1988,0.7299226920147274,"398,637,741",6693,Silent,59564,0
303,303,Antigua and Barbuda,1988,female,5-14 years,0,6527,0.0,Antigua and Barbuda1988,0.7299226920147274,"398,637,741",6693,Generation X,59564,0
304,304,Antigua and Barbuda,1988,female,55-74 years,0,3708,0.0,Antigua and Barbuda1988,0.7299226920147274,"398,637,741",6693,G.I. Generation,59564,0
305,305,Antigua and Barbuda,1988,female,75+ years,0,1141,0.0,Antigua and Barbuda1988,0.7299226920147274,"398,637,741",6693,G.I. Generation,59564,0
306,306,Antigua and Barbuda,1988,male,15-24 years,0,7209,0.0,Antigua and Barbuda1988,0.7299226920147274,"398,637,741",6693,Generation X,59564,0
307,307,Antigua and Barbuda,1988,male,25-34 years,0,5826,0.0,Antigua and Barbuda1988,0.7299226920147274,"398,637,741",6693,Boomers,59564,0
308,308,Antigua and Barbuda,1988,male,35-54 years,0,5907,0.0,Antigua and Barbuda1988,0.7299226920147274,"398,637,741",6693,Silent,59564,0
309,309,Antigua and Barbuda,1988,male,5-14 years,0,6355,0.0,Antigua and Barbuda1988,0.7299226920147274,"398,637,741",6693,Generation X,59564,0
310,310,Antigua and Barbuda,1988,male,55-74 years,0,2813,0.0,Antigua and Barbuda1988,0.7299226920147274,"398,637,741",6693,G.I. Generation,59564,0
311,311,Antigua and Barbuda,1988,male,75+ years,0,603,0.0,Antigua and Barbuda1988,0.7299226920147274,"398,637,741",6693,G.I. Generation,59564,0
312,312,Antigua and Barbuda,1989,female,15-24 years,0,7152,0.0,Antigua and Barbuda1989,0.7321243602731542,"438,794,778",7407,Generation X,59238,0
313,313,Antigua and Barbuda,1989,female,25-34 years,0,6059,0.0,Antigua and Barbuda1989,0.7321243602731542,"438,794,778",7407,Boomers,59238,0
314,314,Antigua and Barbuda,1989,female,35-54 years,0,5969,0.0,Antigua and Barbuda1989,0.7321243602731542,"438,794,778",7407,Silent,59238,0
315,315,Antigua and Barbuda,1989,female,5-14 years,0,6621,0.0,Antigua and Barbuda1989,0.7321243602731542,"438,794,778",7407,Generation X,59238,0
316,316,Antigua and Barbuda,1989,female,55-74 years,0,3696,0.0,Antigua and Barbuda1989,0.7321243602731542,"438,794,778",7407,G.I. Generation,59238,0
317,317,Antigua and Barbuda,1989,female,75+ years,0,1195,0.0,Antigua and Barbuda1989,0.7321243602731542,"438,794,778",7407,G.I. Generation,59238,0
318,318,Antigua and Barbuda,1989,male,15-24 years,0,6927,0.0,Antigua and Barbuda1989,0.7321243602731542,"438,794,778",7407,Generation X,59238,0
319,319,Antigua and Barbuda,1989,male,25-34 years,0,5835,0.0,Antigua and Barbuda1989,0.7321243602731542,"438,794,778",7407,Boomers,59238,0
320,320,Antigua and Barbuda,1989,male,35-54 years,0,5862,0.0,Antigua and Barbuda1989,0.7321243602731542,"438,794,778",7407,Silent,59238,0
321,321,Antigua and Barbuda,1989,male,5-14 years,0,6403,0.0,Antigua and Barbuda1989,0.7321243602731542,"438,794,778",7407,Generation X,59238,0
322,322,Antigua and Barbuda,1989,male,55-74 years,0,2843,0.0,Antigua and Barbuda1989,0.7321243602731542,"438,794,778",7407,G.I. Generation,59238,0
323,323,Antigua and Barbuda,1989,male,75+ years,0,676,0.0,Antigua and Barbuda1989,0.7321243602731542,"438,794,778",7407,G.I. Generation,59238,0
324,324,Antigua and Barbuda,1990,male,35-54 years,1,5799,17.24,Antigua and Barbuda1990,0.7331677400229076,"459,469,074",7744,Silent,59334,1
325,325,Antigua and Barbuda,1990,female,15-24 years,0,6827,0.0,Antigua and Barbuda1990,0.7331677400229076,"459,469,074",7744,Generation X,59334,1
326,326,Antigua and Barbuda,1990,female,25-34 years,0,6172,0.0,Antigua and Barbuda1990,0.7331677400229076,"459,469,074",7744,Boomers,59334,1
327,327,Antigua and Barbuda,1990,female,35-54 years,0,5895,0.0,Antigua and Barbuda1990,0.7331677400229076,"459,469,074",7744,Silent,59334,1
328,328,Antigua and Barbuda,1990,female,5-14 years,0,6877,0.0,Antigua and Barbuda1990,0.7331677400229076,"459,469,074",7744,Generation X,59334,1
329,329,Antigua and Barbuda,1990,female,55-74 years,0,3706,0.0,Antigua and Barbuda1990,0.7331677400229076,"459,469,074",7744,G.I. Generation,59334,1
330,330,Antigua and Barbuda,1990,female,75+ years,0,1252,0.0,Antigua and Barbuda1990,0.7331677400229076,"459,469,074",7744,G.I. Generation,59334,1
331,331,Antigua and Barbuda,1990,male,15-24 years,0,6598,0.0,Antigua and Barbuda1990,0.7331677400229076,"459,469,074",7744,Generation X,59334,1
332,332,Antigua and Barbuda,1990,male,25-34 years,0,5937,0.0,Antigua and Barbuda1990,0.7331677400229076,"459,469,074",7744,Boomers,59334,1
333,333,Antigua and Barbuda,1990,male,5-14 years,0,6611,0.0,Antigua and Barbuda1990,0.7331677400229076,"459,469,074",7744,Generation X,59334,1
334,334,Antigua and Barbuda,1990,male,55-74 years,0,2902,0.0,Antigua and Barbuda1990,0.7331677400229076,"459,469,074",7744,G.I. Generation,59334,1
335,335,Antigua and Barbuda,1990,male,75+ years,0,758,0.0,Antigua and Barbuda1990,0.7331677400229076,"459,469,074",7744,G.I. Generation,59334,1
336,336,Antigua and Barbuda,1991,female,15-24 years,0,6595,0.0,Antigua and Barbuda1991,0.7338783791146678,"481,706,333",7976,Generation X,60394,0
337,337,Antigua and Barbuda,1991,female,25-34 years,0,6396,0.0,Antigua and Barbuda1991,0.7338783791146678,"481,706,333",7976,Boomers,60394,0
338,338,Antigua and Barbuda,1991,female,35-54 years,0,6198,0.0,Antigua and Barbuda1991,0.7338783791146678,"481,706,333",7976,Boomers,60394,0
339,339,Antigua and Barbuda,1991,female,5-14 years,0,7089,0.0,Antigua and Barbuda1991,0.7338783791146678,"481,706,333",7976,Millenials,60394,0
340,340,Antigua and Barbuda,1991,female,55-74 years,0,3665,0.0,Antigua and Barbuda1991,0.7338783791146678,"481,706,333",7976,Silent,60394,0
341,341,Antigua and Barbuda,1991,female,75+ years,0,1293,0.0,Antigua and Barbuda1991,0.7338783791146678,"481,706,333",7976,G.I. Generation,60394,0
342,342,Antigua and Barbuda,1991,male,15-24 years,0,6401,0.0,Antigua and Barbuda1991,0.7338783791146678,"481,706,333",7976,Generation X,60394,0
343,343,Antigua and Barbuda,1991,male,25-34 years,0,6156,0.0,Antigua and Barbuda1991,0.7338783791146678,"481,706,333",7976,Boomers,60394,0
344,344,Antigua and Barbuda,1991,male,35-54 years,0,6122,0.0,Antigua and Barbuda1991,0.7338783791146678,"481,706,333",7976,Boomers,60394,0
345,345,Antigua and Barbuda,1991,male,5-14 years,0,6818,0.0,Antigua and Barbuda1991,0.7338783791146678,"481,706,333",7976,Millenials,60394,0
346,346,Antigua and Barbuda,1991,male,55-74 years,0,2857,0.0,Antigua and Barbuda1991,0.7338783791146678,"481,706,333",7976,Silent,60394,0
347,347,Antigua and Barbuda,1991,male,75+ years,0,804,0.0,Antigua and Barbuda1991,0.7338783791146678,"481,706,333",7976,G.I. Generation,60394,0
348,348,Antigua and Barbuda,1992,female,15-24 years,0,6369,0.0,Antigua and Barbuda1992,0.7342201301647749,"499,281,148",8087,Generation X,61741,0
349,349,Antigua and Barbuda,1992,female,25-34 years,0,6650,0.0,Antigua and Barbuda1992,0.7342201301647749,"499,281,148",8087,Boomers,61741,0
350,350,Antigua and Barbuda,1992,female,35-54 years,0,6534,0.0,Antigua and Barbuda1992,0.7342201301647749,"499,281,148",8087,Boomers,61741,0
351,351,Antigua and Barbuda,1992,female,5-14 years,0,7311,0.0,Antigua and Barbuda1992,0.7342201301647749,"499,281,148",8087,Millenials,61741,0
352,352,Antigua and Barbuda,1992,female,55-74 years,0,3648,0.0,Antigua and Barbuda1992,0.7342201301647749,"499,281,148",8087,Silent,61741,0
353,353,Antigua and Barbuda,1992,female,75+ years,0,1339,0.0,Antigua and Barbuda1992,0.7342201301647749,"499,281,148",8087,G.I. Generation,61741,0
354,354,Antigua and Barbuda,1992,male,15-24 years,0,6221,0.0,Antigua and Barbuda1992,0.7342201301647749,"499,281,148",8087,Generation X,61741,0
355,355,Antigua and Barbuda,1992,male,25-34 years,0,6409,0.0,Antigua and Barbuda1992,0.7342201301647749,"499,281,148",8087,Boomers,61741,0
356,356,Antigua and Barbuda,1992,male,35-54 years,0,6497,0.0,Antigua and Barbuda1992,0.7342201301647749,"499,281,148",8087,Boomers,61741,0
357,357,Antigua and Barbuda,1992,male,5-14 years,0,7059,0.0,Antigua and Barbuda1992,0.7342201301647749,"499,281,148",8087,Millenials,61741,0
358,358,Antigua and Barbuda,1992,male,55-74 years,0,2851,0.0,Antigua and Barbuda1992,0.7342201301647749,"499,281,148",8087,Silent,61741,0
359,359,Antigua and Barbuda,1992,male,75+ years,0,853,0.0,Antigua and Barbuda1992,0.7342201301647749,"499,281,148",8087,G.I. Generation,61741,0
360,360,Antigua and Barbuda,1993,male,25-34 years,1,6668,15.0,Antigua and Barbuda1993,0.7353523731569905,"535,172,778",8453,Boomers,63315,1
361,361,Antigua and Barbuda,1993,female,15-24 years,0,6182,0.0,Antigua and Barbuda1993,0.7353523731569905,"535,172,778",8453,Generation X,63315,1
362,362,Antigua and Barbuda,1993,female,25-34 years,0,6914,0.0,Antigua and Barbuda1993,0.7353523731569905,"535,172,778",8453,Boomers,63315,1
363,363,Antigua and Barbuda,1993,female,35-54 years,0,6917,0.0,Antigua and Barbuda1993,0.7353523731569905,"535,172,778",8453,Boomers,63315,1
364,364,Antigua and Barbuda,1993,female,5-14 years,0,7529,0.0,Antigua and Barbuda1993,0.7353523731569905,"535,172,778",8453,Millenials,63315,1
365,365,Antigua and Barbuda,1993,female,55-74 years,0,3662,0.0,Antigua and Barbuda1993,0.7353523731569905,"535,172,778",8453,Silent,63315,1
366,366,Antigua and Barbuda,1993,female,75+ years,0,1386,0.0,Antigua and Barbuda1993,0.7353523731569905,"535,172,778",8453,G.I. Generation,63315,1
367,367,Antigua and Barbuda,1993,male,15-24 years,0,6069,0.0,Antigua and Barbuda1993,0.7353523731569905,"535,172,778",8453,Generation X,63315,1
368,368,Antigua and Barbuda,1993,male,35-54 years,0,6915,0.0,Antigua and Barbuda1993,0.7353523731569905,"535,172,778",8453,Boomers,63315,1
369,369,Antigua and Barbuda,1993,male,5-14 years,0,7298,0.0,Antigua and Barbuda1993,0.7353523731569905,"535,172,778",8453,Millenials,63315,1
370,370,Antigua and Barbuda,1993,male,55-74 years,0,2879,0.0,Antigua and Barbuda1993,0.7353523731569905,"535,172,778",8453,Silent,63315,1
371,371,Antigua and Barbuda,1993,male,75+ years,0,896,0.0,Antigua and Barbuda1993,0.7353523731569905,"535,172,778",8453,G.I. Generation,63315,1
372,372,Antigua and Barbuda,1994,female,15-24 years,0,6083,0.0,Antigua and Barbuda1994,0.7372252017451396,"589,429,593",9062,Generation X,65044,0
373,373,Antigua and Barbuda,1994,female,25-34 years,0,7151,0.0,Antigua and Barbuda1994,0.7372252017451396,"589,429,593",9062,Boomers,65044,0
374,374,Antigua and Barbuda,1994,female,35-54 years,0,7357,0.0,Antigua and Barbuda1994,0.7372252017451396,"589,429,593",9062,Boomers,65044,0
375,375,Antigua and Barbuda,1994,female,5-14 years,0,7722,0.0,Antigua and Barbuda1994,0.7372252017451396,"589,429,593",9062,Millenials,65044,0
376,376,Antigua and Barbuda,1994,female,55-74 years,0,3715,0.0,Antigua and Barbuda1994,0.7372252017451396,"589,429,593",9062,Silent,65044,0
377,377,Antigua and Barbuda,1994,female,75+ years,0,1437,0.0,Antigua and Barbuda1994,0.7372252017451396,"589,429,593",9062,G.I. Generation,65044,0
378,378,Antigua and Barbuda,1994,male,15-24 years,0,5976,0.0,Antigua and Barbuda1994,0.7372252017451396,"589,429,593",9062,Generation X,65044,0
379,379,Antigua and Barbuda,1994,male,25-34 years,0,6886,0.0,Antigua and Barbuda1994,0.7372252017451396,"589,429,593",9062,Boomers,65044,0
380,380,Antigua and Barbuda,1994,male,35-54 years,0,7359,0.0,Antigua and Barbuda1994,0.7372252017451396,"589,429,593",9062,Boomers,65044,0
381,381,Antigua and Barbuda,1994,male,5-14 years,0,7494,0.0,Antigua and Barbuda1994,0.7372252017451396,"589,429,593",9062,Millenials,65044,0
382,382,Antigua and Barbuda,1994,male,55-74 years,0,2935,0.0,Antigua and Barbuda1994,0.7372252017451396,"589,429,593",9062,Silent,65044,0
383,383,Antigua and Barbuda,1994,male,75+ years,0,929,0.0,Antigua and Barbuda1994,0.7372252017451396,"589,429,593",9062,G.I. Generation,65044,0
384,384,Antigua and Barbuda,1995,female,15-24 years,0,6099,0.0,Antigua and Barbuda1995,0.735910997420537,"577,280,741",8636,Generation X,66846,0
385,385,Antigua and Barbuda,1995,female,25-34 years,0,7333,0.0,Antigua and Barbuda1995,0.735910997420537,"577,280,741",8636,Generation X,66846,0
386,386,Antigua and Barbuda,1995,female,35-54 years,0,7851,0.0,Antigua and Barbuda1995,0.735910997420537,"577,280,741",8636,Boomers,66846,0
387,387,Antigua and Barbuda,1995,female,5-14 years,0,7885,0.0,Antigua and Barbuda1995,0.735910997420537,"577,280,741",8636,Millenials,66846,0
388,388,Antigua and Barbuda,1995,female,55-74 years,0,3808,0.0,Antigua and Barbuda1995,0.735910997420537,"577,280,741",8636,Silent,66846,0
389,389,Antigua and Barbuda,1995,female,75+ years,0,1488,0.0,Antigua and Barbuda1995,0.735910997420537,"577,280,741",8636,G.I. Generation,66846,0
390,390,Antigua and Barbuda,1995,male,15-24 years,0,5953,0.0,Antigua and Barbuda1995,0.735910997420537,"577,280,741",8636,Generation X,66846,0
391,391,Antigua and Barbuda,1995,male,25-34 years,0,7023,0.0,Antigua and Barbuda1995,0.735910997420537,"577,280,741",8636,Generation X,66846,0
392,392,Antigua and Barbuda,1995,male,35-54 years,0,7809,0.0,Antigua and Barbuda1995,0.735910997420537,"577,280,741",8636,Boomers,66846,0
393,393,Antigua and Barbuda,1995,male,5-14 years,0,7632,0.0,Antigua and Barbuda1995,0.735910997420537,"577,280,741",8636,Millenials,66846,0
394,394,Antigua and Barbuda,1995,male,55-74 years,0,3021,0.0,Antigua and Barbuda1995,0.735910997420537,"577,280,741",8636,Silent,66846,0
395,395,Antigua and Barbuda,1995,male,75+ years,0,944,0.0,Antigua and Barbuda1995,0.735910997420537,"577,280,741",8636,G.I. Generation,66846,0
396,396,Antigua and Barbuda,1998,female,15-24 years,0,6529,0.0,Antigua and Barbuda1998,0.7403552356589534,"727,860,593",10078,Generation X,72225,0
397,397,Antigua and Barbuda,1998,female,25-34 years,0,8332,0.0,Antigua and Barbuda1998,0.7403552356589534,"727,860,593",10078,Generation X,72225,0
398,398,Antigua and Barbuda,1998,female,35-54 years,0,9615,0.0,Antigua and Barbuda1998,0.7403552356589534,"727,860,593",10078,Boomers,72225,0
399,399,Antigua and Barbuda,1998,female,5-14 years,0,8183,0.0,Antigua and Barbuda1998,0.7403552356589534,"727,860,593",10078,Millenials,72225,0
400,400,Antigua and Barbuda,1998,female,55-74 years,0,3921,0.0,Antigua and Barbuda1998,0.7403552356589534,"727,860,593",10078,Silent,72225,0
401,401,Antigua and Barbuda,1998,female,75+ years,0,1476,0.0,Antigua and Barbuda1998,0.7403552356589534,"727,860,593",10078,G.I. Generation,72225,0
402,402,Antigua and Barbuda,1998,male,15-24 years,0,5916,0.0,Antigua and Barbuda1998,0.7403552356589534,"727,860,593",10078,Generation X,72225,0
403,403,Antigua and Barbuda,1998,male,25-34 years,0,7294,0.0,Antigua and Barbuda1998,0.7403552356589534,"727,860,593",10078,Generation X,72225,0
404,404,Antigua and Barbuda,1998,male,35-54 years,0,9086,0.0,Antigua and Barbuda1998,0.7403552356589534,"727,860,593",10078,Boomers,72225,0
405,405,Antigua and Barbuda,1998,male,5-14 years,0,7706,0.0,Antigua and Barbuda1998,0.7403552356589534,"727,860,593",10078,Millenials,72225,0
406,406,Antigua and Barbuda,1998,male,55-74 years,0,3213,0.0,Antigua and Barbuda1998,0.7403552356589534,"727,860,593",10078,Silent,72225,0
407,407,Antigua and Barbuda,1998,male,75+ years,0,954,0.0,Antigua and Barbuda1998,0.7403552356589534,"727,860,593",10078,G.I. Generation,72225,0
408,408,Antigua and Barbuda,1999,female,15-24 years,0,6589,0.0,Antigua and Barbuda1999,0.7412796511455824,"766,198,926",10378,Generation X,73832,0
409,409,Antigua and Barbuda,1999,female,25-34 years,0,8526,0.0,Antigua and Barbuda1999,0.7412796511455824,"766,198,926",10378,Generation X,73832,0
410,410,Antigua and Barbuda,1999,female,35-54 years,0,10311,0.0,Antigua and Barbuda1999,0.7412796511455824,"766,198,926",10378,Boomers,73832,0
411,411,Antigua and Barbuda,1999,female,5-14 years,0,8314,0.0,Antigua and Barbuda1999,0.7412796511455824,"766,198,926",10378,Millenials,73832,0
412,412,Antigua and Barbuda,1999,female,55-74 years,0,3968,0.0,Antigua and Barbuda1999,0.7412796511455824,"766,198,926",10378,Silent,73832,0
413,413,Antigua and Barbuda,1999,female,75+ years,0,1451,0.0,Antigua and Barbuda1999,0.7412796511455824,"766,198,926",10378,G.I. Generation,73832,0
414,414,Antigua and Barbuda,1999,male,15-24 years,0,5845,0.0,Antigua and Barbuda1999,0.7412796511455824,"766,198,926",10378,Generation X,73832,0
415,415,Antigua and Barbuda,1999,male,25-34 years,0,7263,0.0,Antigua and Barbuda1999,0.7412796511455824,"766,198,926",10378,Generation X,73832,0
416,416,Antigua and Barbuda,1999,male,35-54 years,0,9537,0.0,Antigua and Barbuda1999,0.7412796511455824,"766,198,926",10378,Boomers,73832,0
417,417,Antigua and Barbuda,1999,male,5-14 years,0,7805,0.0,Antigua and Barbuda1999,0.7412796511455824,"766,198,926",10378,Millenials,73832,0
418,418,Antigua and Barbuda,1999,male,55-74 years,0,3276,0.0,Antigua and Barbuda1999,0.7412796511455824,"766,198,926",10378,Silent,73832,0
419,419,Antigua and Barbuda,1999,male,75+ years,0,947,0.0,Antigua and Barbuda1999,0.7412796511455824,"766,198,926",10378,G.I. Generation,73832,0
420,420,Antigua and Barbuda,2000,male,55-74 years,1,3333,30.0,Antigua and Barbuda2000,0.7432703361635404,"830,158,778",11021,Silent,75326,2
421,421,Antigua and Barbuda,2000,male,35-54 years,1,10033,9.97,Antigua and Barbuda2000,0.7432703361635404,"830,158,778",11021,Boomers,75326,2
422,422,Antigua and Barbuda,2000,female,15-24 years,0,6616,0.0,Antigua and Barbuda2000,0.7432703361635404,"830,158,778",11021,Generation X,75326,2
423,423,Antigua and Barbuda,2000,female,25-34 years,0,8595,0.0,Antigua and Barbuda2000,0.7432703361635404,"830,158,778",11021,Generation X,75326,2
424,424,Antigua and Barbuda,2000,female,35-54 years,0,11040,0.0,Antigua and Barbuda2000,0.7432703361635404,"830,158,778",11021,Boomers,75326,2
425,425,Antigua and Barbuda,2000,female,5-14 years,0,8439,0.0,Antigua and Barbuda2000,0.7432703361635404,"830,158,778",11021,Millenials,75326,2
426,426,Antigua and Barbuda,2000,female,55-74 years,0,3986,0.0,Antigua and Barbuda2000,0.7432703361635404,"830,158,778",11021,Silent,75326,2
427,427,Antigua and Barbuda,2000,female,75+ years,0,1413,0.0,Antigua and Barbuda2000,0.7432703361635404,"830,158,778",11021,G.I. Generation,75326,2
428,428,Antigua and Barbuda,2000,male,15-24 years,0,5783,0.0,Antigua and Barbuda2000,0.7432703361635404,"830,158,778",11021,Generation X,75326,2
429,429,Antigua and Barbuda,2000,male,25-34 years,0,7177,0.0,Antigua and Barbuda2000,0.7432703361635404,"830,158,778",11021,Generation X,75326,2
430,430,Antigua and Barbuda,2000,male,5-14 years,0,7973,0.0,Antigua and Barbuda2000,0.7432703361635404,"830,158,778",11021,Millenials,75326,2
431,431,Antigua and Barbuda,2000,male,75+ years,0,938,0.0,Antigua and Barbuda2000,0.7432703361635404,"830,158,778",11021,G.I. Generation,75326,2
432,432,Antigua and Barbuda,2001,male,35-54 years,2,10281,19.45,Antigua and Barbuda2001,0.7415647774288727,"800,740,259",10468,Boomers,76497,2
433,433,Antigua and Barbuda,2001,female,15-24 years,0,6902,0.0,Antigua and Barbuda2001,0.7415647774288727,"800,740,259",10468,Millenials,76497,2
434,434,Antigua and Barbuda,2001,female,25-34 years,0,8425,0.0,Antigua and Barbuda2001,0.7415647774288727,"800,740,259",10468,Generation X,76497,2
435,435,Antigua and Barbuda,2001,female,35-54 years,0,11402,0.0,Antigua and Barbuda2001,0.7415647774288727,"800,740,259",10468,Boomers,76497,2
436,436,Antigua and Barbuda,2001,female,5-14 years,0,8428,0.0,Antigua and Barbuda2001,0.7415647774288727,"800,740,259",10468,Millenials,76497,2
437,437,Antigua and Barbuda,2001,female,55-74 years,0,4037,0.0,Antigua and Barbuda2001,0.7415647774288727,"800,740,259",10468,Silent,76497,2
438,438,Antigua and Barbuda,2001,female,75+ years,0,1487,0.0,Antigua and Barbuda2001,0.7415647774288727,"800,740,259",10468,Silent,76497,2
439,439,Antigua and Barbuda,2001,male,15-24 years,0,6084,0.0,Antigua and Barbuda2001,0.7415647774288727,"800,740,259",10468,Millenials,76497,2
440,440,Antigua and Barbuda,2001,male,25-34 years,0,7071,0.0,Antigua and Barbuda2001,0.7415647774288727,"800,740,259",10468,Generation X,76497,2
441,441,Antigua and Barbuda,2001,male,5-14 years,0,7958,0.0,Antigua and Barbuda2001,0.7415647774288727,"800,740,259",10468,Millenials,76497,2
442,442,Antigua and Barbuda,2001,male,55-74 years,0,3442,0.0,Antigua and Barbuda2001,0.7415647774288727,"800,740,259",10468,Silent,76497,2
