,Unnamed: 0,country,year,sex,age,suicides_no,population,suicides/100k,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation,population_sum,suicides_no_sum
18254,18254,Oman,2014,male,35-54 years,2,700906,0.29,Oman2014,0.7929999999999999,"81,076,723,017",22328,Generation X,3631098,7
18255,18255,Oman,2014,female,15-24 years,0,264178,0.0,Oman2014,0.7929999999999999,"81,076,723,017",22328,Millenials,3631098,7
18256,18256,Oman,2014,female,25-34 years,0,333020,0.0,Oman2014,0.7929999999999999,"81,076,723,017",22328,Millenials,3631098,7
18257,18257,Oman,2014,female,35-54 years,0,278487,0.0,Oman2014,0.7929999999999999,"81,076,723,017",22328,Generation X,3631098,7
18258,18258,Oman,2014,female,5-14 years,0,256150,0.0,Oman2014,0.7929999999999999,"81,076,723,017",22328,Generation Z,3631098,7
18259,18259,Oman,2014,female,55-74 years,0,85501,0.0,Oman2014,0.7929999999999999,"81,076,723,017",22328,Boomers,3631098,7
18260,18260,Oman,2014,female,75+ years,0,18358,0.0,Oman2014,0.7929999999999999,"81,076,723,017",22328,Silent,3631098,7
18261,18261,Oman,2014,male,15-24 years,0,366911,0.0,Oman2014,0.7929999999999999,"81,076,723,017",22328,Millenials,3631098,7
18262,18262,Oman,2014,male,5-14 years,0,266738,0.0,Oman2014,0.7929999999999999,"81,076,723,017",22328,Generation Z,3631098,7
18263,18263,Oman,2014,male,75+ years,0,20933,0.0,Oman2014,0.7929999999999999,"81,076,723,017",22328,Silent,3631098,7
2636,2636,Bahrain,1985,male,25-34 years,7,67600,10.36,Bahrain1985,0.727,"3,651,861,702",9980,Boomers,365900,11
2637,2637,Bahrain,1985,male,35-54 years,3,49700,6.04,Bahrain1985,0.727,"3,651,861,702",9980,Silent,365900,11
2638,2638,Bahrain,1985,female,35-54 years,1,26900,3.72,Bahrain1985,0.727,"3,651,861,702",9980,Silent,365900,11
2639,2639,Bahrain,1985,female,15-24 years,0,37800,0.0,Bahrain1985,0.727,"3,651,861,702",9980,Generation X,365900,11
2640,2640,Bahrain,1985,female,25-34 years,0,27600,0.0,Bahrain1985,0.727,"3,651,861,702",9980,Boomers,365900,11
2641,2641,Bahrain,1985,female,5-14 years,0,41400,0.0,Bahrain1985,0.727,"3,651,861,702",9980,Generation X,365900,11
2642,2642,Bahrain,1985,female,55-74 years,0,8700,0.0,Bahrain1985,0.727,"3,651,861,702",9980,G.I. Generation,365900,11
2643,2643,Bahrain,1985,female,75+ years,0,1500,0.0,Bahrain1985,0.727,"3,651,861,702",9980,G.I. Generation,365900,11
2644,2644,Bahrain,1985,male,15-24 years,0,49700,0.0,Bahrain1985,0.727,"3,651,861,702",9980,Generation X,365900,11
2645,2645,Bahrain,1985,male,5-14 years,0,42000,0.0,Bahrain1985,0.727,"3,651,861,702",9980,Generation X,365900,11
2646,2646,Bahrain,1985,male,55-74 years,0,11600,0.0,Bahrain1985,0.727,"3,651,861,702",9980,G.I. Generation,365900,11
2647,2647,Bahrain,1985,male,75+ years,0,1400,0.0,Bahrain1985,0.727,"3,651,861,702",9980,G.I. Generation,365900,11
2648,2648,Bahrain,1987,male,55-74 years,1,11800,8.47,Bahrain1987,0.7379503195624905,"3,392,021,011",9321,G.I. Generation,363900,9
2649,2649,Bahrain,1987,male,35-54 years,3,47700,6.29,Bahrain1987,0.7379503195624905,"3,392,021,011",9321,Silent,363900,9
2650,2650,Bahrain,1987,male,25-34 years,3,63900,4.69,Bahrain1987,0.7379503195624905,"3,392,021,011",9321,Boomers,363900,9
2651,2651,Bahrain,1987,female,25-34 years,1,27500,3.64,Bahrain1987,0.7379503195624905,"3,392,021,011",9321,Boomers,363900,9
2652,2652,Bahrain,1987,female,15-24 years,1,38600,2.59,Bahrain1987,0.7379503195624905,"3,392,021,011",9321,Generation X,363900,9
2653,2653,Bahrain,1987,female,35-54 years,0,27300,0.0,Bahrain1987,0.7379503195624905,"3,392,021,011",9321,Silent,363900,9
2654,2654,Bahrain,1987,female,5-14 years,0,42500,0.0,Bahrain1987,0.7379503195624905,"3,392,021,011",9321,Generation X,363900,9
2655,2655,Bahrain,1987,female,55-74 years,0,8900,0.0,Bahrain1987,0.7379503195624905,"3,392,021,011",9321,G.I. Generation,363900,9
2656,2656,Bahrain,1987,female,75+ years,0,1500,0.0,Bahrain1987,0.7379503195624905,"3,392,021,011",9321,G.I. Generation,363900,9
2657,2657,Bahrain,1987,male,15-24 years,0,49400,0.0,Bahrain1987,0.7379503195624905,"3,392,021,011",9321,Generation X,363900,9
2658,2658,Bahrain,1987,male,5-14 years,0,43200,0.0,Bahrain1987,0.7379503195624905,"3,392,021,011",9321,Generation X,363900,9
2659,2659,Bahrain,1987,male,75+ years,0,1600,0.0,Bahrain1987,0.7379503195624905,"3,392,021,011",9321,G.I. Generation,363900,9
2660,2660,Bahrain,1988,male,25-34 years,8,61600,12.99,Bahrain1988,0.7385171924391484,"3,702,393,617",9501,Boomers,389700,14
2661,2661,Bahrain,1988,male,35-54 years,4,63500,6.3,Bahrain1988,0.7385171924391484,"3,702,393,617",9501,Silent,389700,14
2662,2662,Bahrain,1988,female,35-54 years,1,30900,3.24,Bahrain1988,0.7385171924391484,"3,702,393,617",9501,Silent,389700,14
2663,2663,Bahrain,1988,male,15-24 years,1,44100,2.27,Bahrain1988,0.7385171924391484,"3,702,393,617",9501,Generation X,389700,14
2664,2664,Bahrain,1988,female,15-24 years,0,38300,0.0,Bahrain1988,0.7385171924391484,"3,702,393,617",9501,Generation X,389700,14
2665,2665,Bahrain,1988,female,25-34 years,0,32000,0.0,Bahrain1988,0.7385171924391484,"3,702,393,617",9501,Boomers,389700,14
2666,2666,Bahrain,1988,female,5-14 years,0,45400,0.0,Bahrain1988,0.7385171924391484,"3,702,393,617",9501,Generation X,389700,14
2667,2667,Bahrain,1988,female,55-74 years,0,10300,0.0,Bahrain1988,0.7385171924391484,"3,702,393,617",9501,G.I. Generation,389700,14
2668,2668,Bahrain,1988,female,75+ years,0,1400,0.0,Bahrain1988,0.7385171924391484,"3,702,393,617",9501,G.I. Generation,389700,14
2669,2669,Bahrain,1988,male,5-14 years,0,46500,0.0,Bahrain1988,0.7385171924391484,"3,702,393,617",9501,Generation X,389700,14
2670,2670,Bahrain,1988,male,55-74 years,0,14400,0.0,Bahrain1988,0.7385171924391484,"3,702,393,617",9501,G.I. Generation,389700,14
2671,2671,Bahrain,1988,male,75+ years,0,1300,0.0,Bahrain1988,0.7385171924391484,"3,702,393,617",9501,G.I. Generation,389700,14
2672,2672,Bahrain,1997,female,15-24 years,0,46573,0.0,Bahrain1997,0.7460633812527819,"6,349,202,394",11985,Generation X,529754,0
2673,2673,Bahrain,1997,female,25-34 years,0,50841,0.0,Bahrain1997,0.7460633812527819,"6,349,202,394",11985,Generation X,529754,0
2674,2674,Bahrain,1997,female,35-54 years,0,53562,0.0,Bahrain1997,0.7460633812527819,"6,349,202,394",11985,Boomers,529754,0
2675,2675,Bahrain,1997,female,5-14 years,0,55390,0.0,Bahrain1997,0.7460633812527819,"6,349,202,394",11985,Millenials,529754,0
2676,2676,Bahrain,1997,female,55-74 years,0,13826,0.0,Bahrain1997,0.7460633812527819,"6,349,202,394",11985,Silent,529754,0
2677,2677,Bahrain,1997,female,75+ years,0,2250,0.0,Bahrain1997,0.7460633812527819,"6,349,202,394",11985,G.I. Generation,529754,0
2678,2678,Bahrain,1997,male,15-24 years,0,54369,0.0,Bahrain1997,0.7460633812527819,"6,349,202,394",11985,Generation X,529754,0
2679,2679,Bahrain,1997,male,25-34 years,0,80297,0.0,Bahrain1997,0.7460633812527819,"6,349,202,394",11985,Generation X,529754,0
2680,2680,Bahrain,1997,male,35-54 years,0,96825,0.0,Bahrain1997,0.7460633812527819,"6,349,202,394",11985,Boomers,529754,0
2681,2681,Bahrain,1997,male,5-14 years,0,57431,0.0,Bahrain1997,0.7460633812527819,"6,349,202,394",11985,Millenials,529754,0
2682,2682,Bahrain,1997,male,55-74 years,0,16035,0.0,Bahrain1997,0.7460633812527819,"6,349,202,394",11985,Silent,529754,0
2683,2683,Bahrain,1997,male,75+ years,0,2355,0.0,Bahrain1997,0.7460633812527819,"6,349,202,394",11985,G.I. Generation,529754,0
2684,2684,Bahrain,1998,female,15-24 years,0,48147,0.0,Bahrain1998,0.7440222323175479,"6,183,776,596",11325,Generation X,546008,0
2685,2685,Bahrain,1998,female,25-34 years,0,51596,0.0,Bahrain1998,0.7440222323175479,"6,183,776,596",11325,Generation X,546008,0
2686,2686,Bahrain,1998,female,35-54 years,0,56917,0.0,Bahrain1998,0.7440222323175479,"6,183,776,596",11325,Boomers,546008,0
2687,2687,Bahrain,1998,female,5-14 years,0,56626,0.0,Bahrain1998,0.7440222323175479,"6,183,776,596",11325,Millenials,546008,0
2688,2688,Bahrain,1998,female,55-74 years,0,14404,0.0,Bahrain1998,0.7440222323175479,"6,183,776,596",11325,Silent,546008,0
2689,2689,Bahrain,1998,female,75+ years,0,2312,0.0,Bahrain1998,0.7440222323175479,"6,183,776,596",11325,G.I. Generation,546008,0
2690,2690,Bahrain,1998,male,15-24 years,0,56377,0.0,Bahrain1998,0.7440222323175479,"6,183,776,596",11325,Generation X,546008,0
2691,2691,Bahrain,1998,male,25-34 years,0,80849,0.0,Bahrain1998,0.7440222323175479,"6,183,776,596",11325,Generation X,546008,0
2692,2692,Bahrain,1998,male,35-54 years,0,101013,0.0,Bahrain1998,0.7440222323175479,"6,183,776,596",11325,Boomers,546008,0
2693,2693,Bahrain,1998,male,5-14 years,0,58935,0.0,Bahrain1998,0.7440222323175479,"6,183,776,596",11325,Millenials,546008,0
2694,2694,Bahrain,1998,male,55-74 years,0,16409,0.0,Bahrain1998,0.7440222323175479,"6,183,776,596",11325,Silent,546008,0
2695,2695,Bahrain,1998,male,75+ years,0,2423,0.0,Bahrain1998,0.7440222323175479,"6,183,776,596",11325,G.I. Generation,546008,0
2696,2696,Bahrain,1999,male,25-34 years,8,82791,9.66,Bahrain1999,0.745253619876305,"6,621,010,372",11703,Generation X,565762,17
2697,2697,Bahrain,1999,male,35-54 years,4,105903,3.78,Bahrain1999,0.745253619876305,"6,621,010,372",11703,Boomers,565762,17
2698,2698,Bahrain,1999,male,15-24 years,2,57914,3.45,Bahrain1999,0.745253619876305,"6,621,010,372",11703,Generation X,565762,17
2699,2699,Bahrain,1999,female,15-24 years,1,49631,2.01,Bahrain1999,0.745253619876305,"6,621,010,372",11703,Generation X,565762,17
2700,2700,Bahrain,1999,female,25-34 years,1,52339,1.91,Bahrain1999,0.745253619876305,"6,621,010,372",11703,Generation X,565762,17
2701,2701,Bahrain,1999,female,35-54 years,1,60568,1.65,Bahrain1999,0.745253619876305,"6,621,010,372",11703,Boomers,565762,17
2702,2702,Bahrain,1999,female,5-14 years,0,58374,0.0,Bahrain1999,0.745253619876305,"6,621,010,372",11703,Millenials,565762,17
2703,2703,Bahrain,1999,female,55-74 years,0,15017,0.0,Bahrain1999,0.745253619876305,"6,621,010,372",11703,Silent,565762,17
2704,2704,Bahrain,1999,female,75+ years,0,2339,0.0,Bahrain1999,0.745253619876305,"6,621,010,372",11703,G.I. Generation,565762,17
2705,2705,Bahrain,1999,male,5-14 years,0,61554,0.0,Bahrain1999,0.745253619876305,"6,621,010,372",11703,Millenials,565762,17
2706,2706,Bahrain,1999,male,55-74 years,0,16810,0.0,Bahrain1999,0.745253619876305,"6,621,010,372",11703,Silent,565762,17
2707,2707,Bahrain,1999,male,75+ years,0,2522,0.0,Bahrain1999,0.745253619876305,"6,621,010,372",11703,G.I. Generation,565762,17
2708,2708,Bahrain,2000,male,25-34 years,16,86231,18.55,Bahrain2000,0.794,"9,062,906,915",15345,Generation X,590594,29
2709,2709,Bahrain,2000,male,35-54 years,10,112060,8.92,Bahrain2000,0.794,"9,062,906,915",15345,Boomers,590594,29
2710,2710,Bahrain,2000,male,15-24 years,2,59208,3.38,Bahrain2000,0.794,"9,062,906,915",15345,Generation X,590594,29
2711,2711,Bahrain,2000,female,25-34 years,1,53263,1.88,Bahrain2000,0.794,"9,062,906,915",15345,Generation X,590594,29
2712,2712,Bahrain,2000,female,15-24 years,0,50968,0.0,Bahrain2000,0.794,"9,062,906,915",15345,Generation X,590594,29
2713,2713,Bahrain,2000,female,35-54 years,0,64617,0.0,Bahrain2000,0.794,"9,062,906,915",15345,Boomers,590594,29
2714,2714,Bahrain,2000,female,5-14 years,0,60791,0.0,Bahrain2000,0.794,"9,062,906,915",15345,Millenials,590594,29
2715,2715,Bahrain,2000,female,55-74 years,0,15556,0.0,Bahrain2000,0.794,"9,062,906,915",15345,Silent,590594,29
2716,2716,Bahrain,2000,female,75+ years,0,2394,0.0,Bahrain2000,0.794,"9,062,906,915",15345,G.I. Generation,590594,29
2717,2717,Bahrain,2000,male,5-14 years,0,65512,0.0,Bahrain2000,0.794,"9,062,906,915",15345,Millenials,590594,29
2718,2718,Bahrain,2000,male,55-74 years,0,17346,0.0,Bahrain2000,0.794,"9,062,906,915",15345,Silent,590594,29
2719,2719,Bahrain,2000,male,75+ years,0,2648,0.0,Bahrain2000,0.794,"9,062,906,915",15345,G.I. Generation,590594,29
2720,2720,Bahrain,2001,male,25-34 years,8,90920,8.8,Bahrain2001,0.7535210791392049,"8,976,207,713",14383,Generation X,624083,23
2721,2721,Bahrain,2001,male,35-54 years,8,118151,6.77,Bahrain2001,0.7535210791392049,"8,976,207,713",14383,Boomers,624083,23
2722,2722,Bahrain,2001,male,55-74 years,1,17917,5.58,Bahrain2001,0.7535210791392049,"8,976,207,713",14383,Silent,624083,23
2723,2723,Bahrain,2001,male,15-24 years,2,68309,2.93,Bahrain2001,0.7535210791392049,"8,976,207,713",14383,Millenials,624083,23
2724,2724,Bahrain,2001,female,15-24 years,1,54497,1.83,Bahrain2001,0.7535210791392049,"8,976,207,713",14383,Millenials,624083,23
2725,2725,Bahrain,2001,female,25-34 years,1,55961,1.79,Bahrain2001,0.7535210791392049,"8,976,207,713",14383,Generation X,624083,23
2726,2726,Bahrain,2001,male,5-14 years,1,67127,1.49,Bahrain2001,0.7535210791392049,"8,976,207,713",14383,Millenials,624083,23
2727,2727,Bahrain,2001,female,35-54 years,1,67856,1.47,Bahrain2001,0.7535210791392049,"8,976,207,713",14383,Boomers,624083,23
2728,2728,Bahrain,2001,female,5-14 years,0,62316,0.0,Bahrain2001,0.7535210791392049,"8,976,207,713",14383,Millenials,624083,23
2729,2729,Bahrain,2001,female,55-74 years,0,15791,0.0,Bahrain2001,0.7535210791392049,"8,976,207,713",14383,Silent,624083,23
2730,2730,Bahrain,2001,female,75+ years,0,2544,0.0,Bahrain2001,0.7535210791392049,"8,976,207,713",14383,Silent,624083,23
2731,2731,Bahrain,2001,male,75+ years,0,2694,0.0,Bahrain2001,0.7535210791392049,"8,976,207,713",14383,Silent,624083,23
2732,2732,Bahrain,2002,male,25-34 years,7,97288,7.2,Bahrain2002,0.7540985895591891,"9,632,155,053",14572,Generation X,661010,25
2733,2733,Bahrain,2002,male,35-54 years,9,126500,7.11,Bahrain2002,0.7540985895591891,"9,632,155,053",14572,Boomers,661010,25
2734,2734,Bahrain,2002,female,35-54 years,4,71376,5.6,Bahrain2002,0.7540985895591891,"9,632,155,053",14572,Boomers,661010,25
2735,2735,Bahrain,2002,female,15-24 years,2,57599,3.47,Bahrain2002,0.7540985895591891,"9,632,155,053",14572,Millenials,661010,25
2736,2736,Bahrain,2002,male,15-24 years,2,76442,2.62,Bahrain2002,0.7540985895591891,"9,632,155,053",14572,Millenials,661010,25
2737,2737,Bahrain,2002,female,25-34 years,1,59350,1.68,Bahrain2002,0.7540985895591891,"9,632,155,053",14572,Generation X,661010,25
2738,2738,Bahrain,2002,female,5-14 years,0,63714,0.0,Bahrain2002,0.7540985895591891,"9,632,155,053",14572,Millenials,661010,25
2739,2739,Bahrain,2002,female,55-74 years,0,16006,0.0,Bahrain2002,0.7540985895591891,"9,632,155,053",14572,Silent,661010,25
2740,2740,Bahrain,2002,female,75+ years,0,2738,0.0,Bahrain2002,0.7540985895591891,"9,632,155,053",14572,Silent,661010,25
2741,2741,Bahrain,2002,male,5-14 years,0,68596,0.0,Bahrain2002,0.7540985895591891,"9,632,155,053",14572,Millenials,661010,25
2742,2742,Bahrain,2002,male,55-74 years,0,18646,0.0,Bahrain2002,0.7540985895591891,"9,632,155,053",14572,Silent,661010,25
2743,2743,Bahrain,2002,male,75+ years,0,2755,0.0,Bahrain2002,0.7540985895591891,"9,632,155,053",14572,Silent,661010,25
2744,2744,Bahrain,2003,male,35-54 years,17,137287,12.38,Bahrain2003,0.7577723870934819,"11,074,822,074",15756,Boomers,702913,34
2745,2745,Bahrain,2003,male,25-34 years,9,105799,8.51,Bahrain2003,0.7577723870934819,"11,074,822,074",15756,Generation X,702913,34
2746,2746,Bahrain,2003,female,25-34 years,5,63380,7.89,Bahrain2003,0.7577723870934819,"11,074,822,074",15756,Generation X,702913,34
2747,2747,Bahrain,2003,male,15-24 years,3,83143,3.61,Bahrain2003,0.7577723870934819,"11,074,822,074",15756,Millenials,702913,34
2748,2748,Bahrain,2003,female,15-24 years,0,60298,0.0,Bahrain2003,0.7577723870934819,"11,074,822,074",15756,Millenials,702913,34
2749,2749,Bahrain,2003,female,35-54 years,0,75430,0.0,Bahrain2003,0.7577723870934819,"11,074,822,074",15756,Boomers,702913,34
2750,2750,Bahrain,2003,female,5-14 years,0,65298,0.0,Bahrain2003,0.7577723870934819,"11,074,822,074",15756,Millenials,702913,34
2751,2751,Bahrain,2003,female,55-74 years,0,16343,0.0,Bahrain2003,0.7577723870934819,"11,074,822,074",15756,Silent,702913,34
2752,2752,Bahrain,2003,female,75+ years,0,2946,0.0,Bahrain2003,0.7577723870934819,"11,074,822,074",15756,Silent,702913,34
2753,2753,Bahrain,2003,male,5-14 years,0,70584,0.0,Bahrain2003,0.7577723870934819,"11,074,822,074",15756,Millenials,702913,34
2754,2754,Bahrain,2003,male,55-74 years,0,19574,0.0,Bahrain2003,0.7577723870934819,"11,074,822,074",15756,Silent,702913,34
2755,2755,Bahrain,2003,male,75+ years,0,2831,0.0,Bahrain2003,0.7577723870934819,"11,074,822,074",15756,Silent,702913,34
2756,2756,Bahrain,2004,male,55-74 years,4,20717,19.31,Bahrain2004,0.7631567927919171,"13,150,166,755",17497,Silent,751559,42
2757,2757,Bahrain,2004,male,25-34 years,19,116777,16.27,Bahrain2004,0.7631567927919171,"13,150,166,755",17497,Generation X,751559,42
2758,2758,Bahrain,2004,male,35-54 years,10,150835,6.63,Bahrain2004,0.7631567927919171,"13,150,166,755",17497,Boomers,751559,42
2759,2759,Bahrain,2004,female,25-34 years,3,68052,4.41,Bahrain2004,0.7631567927919171,"13,150,166,755",17497,Generation X,751559,42
2760,2760,Bahrain,2004,female,35-54 years,3,80288,3.74,Bahrain2004,0.7631567927919171,"13,150,166,755",17497,Boomers,751559,42
2761,2761,Bahrain,2004,male,15-24 years,2,88431,2.26,Bahrain2004,0.7631567927919171,"13,150,166,755",17497,Millenials,751559,42
2762,2762,Bahrain,2004,female,15-24 years,1,62699,1.59,Bahrain2004,0.7631567927919171,"13,150,166,755",17497,Millenials,751559,42
2763,2763,Bahrain,2004,female,5-14 years,0,67313,0.0,Bahrain2004,0.7631567927919171,"13,150,166,755",17497,Millenials,751559,42
2764,2764,Bahrain,2004,female,55-74 years,0,16975,0.0,Bahrain2004,0.7631567927919171,"13,150,166,755",17497,Silent,751559,42
2765,2765,Bahrain,2004,female,75+ years,0,3126,0.0,Bahrain2004,0.7631567927919171,"13,150,166,755",17497,Silent,751559,42
2766,2766,Bahrain,2004,male,5-14 years,0,73422,0.0,Bahrain2004,0.7631567927919171,"13,150,166,755",17497,Millenials,751559,42
2767,2767,Bahrain,2004,male,75+ years,0,2924,0.0,Bahrain2004,0.7631567927919171,"13,150,166,755",17497,Silent,751559,42
2768,2768,Bahrain,2005,male,25-34 years,15,142375,10.54,Bahrain2005,0.816,"15,968,726,862",19485,Generation X,819540,42
2769,2769,Bahrain,2005,male,35-54 years,14,174785,8.01,Bahrain2005,0.816,"15,968,726,862",19485,Boomers,819540,42
2770,2770,Bahrain,2005,male,55-74 years,2,27261,7.34,Bahrain2005,0.816,"15,968,726,862",19485,Silent,819540,42
2771,2771,Bahrain,2005,male,15-24 years,4,79928,5.0,Bahrain2005,0.816,"15,968,726,862",19485,Millenials,819540,42
2772,2772,Bahrain,2005,female,25-34 years,3,73758,4.07,Bahrain2005,0.816,"15,968,726,862",19485,Generation X,819540,42
2773,2773,Bahrain,2005,female,15-24 years,2,64792,3.09,Bahrain2005,0.816,"15,968,726,862",19485,Millenials,819540,42
2774,2774,Bahrain,2005,female,35-54 years,2,92102,2.17,Bahrain2005,0.816,"15,968,726,862",19485,Boomers,819540,42
2775,2775,Bahrain,2005,female,5-14 years,0,66362,0.0,Bahrain2005,0.816,"15,968,726,862",19485,Millenials,819540,42
2776,2776,Bahrain,2005,female,55-74 years,0,19983,0.0,Bahrain2005,0.816,"15,968,726,862",19485,Silent,819540,42
2777,2777,Bahrain,2005,female,75+ years,0,4389,0.0,Bahrain2005,0.816,"15,968,726,862",19485,Silent,819540,42
2778,2778,Bahrain,2005,male,5-14 years,0,69742,0.0,Bahrain2005,0.816,"15,968,726,862",19485,Millenials,819540,42
2779,2779,Bahrain,2005,male,75+ years,0,4063,0.0,Bahrain2005,0.816,"15,968,726,862",19485,Silent,819540,42
2780,2780,Bahrain,2006,male,25-34 years,12,158656,7.56,Bahrain2006,0.7733096058491435,"18,505,053,191",20826,Generation X,888543,28
2781,2781,Bahrain,2006,female,25-34 years,5,80271,6.23,Bahrain2006,0.7733096058491435,"18,505,053,191",20826,Generation X,888543,28
2782,2782,Bahrain,2006,female,15-24 years,3,69020,4.35,Bahrain2006,0.7733096058491435,"18,505,053,191",20826,Millenials,888543,28
2783,2783,Bahrain,2006,male,55-74 years,1,29960,3.34,Bahrain2006,0.7733096058491435,"18,505,053,191",20826,Silent,888543,28
2784,2784,Bahrain,2006,female,35-54 years,3,100668,2.98,Bahrain2006,0.7733096058491435,"18,505,053,191",20826,Boomers,888543,28
2785,2785,Bahrain,2006,male,35-54 years,3,192597,1.56,Bahrain2006,0.7733096058491435,"18,505,053,191",20826,Boomers,888543,28
2786,2786,Bahrain,2006,male,15-24 years,1,86090,1.16,Bahrain2006,0.7733096058491435,"18,505,053,191",20826,Millenials,888543,28
2787,2787,Bahrain,2006,female,5-14 years,0,68590,0.0,Bahrain2006,0.7733096058491435,"18,505,053,191",20826,Millenials,888543,28
2788,2788,Bahrain,2006,female,55-74 years,0,21363,0.0,Bahrain2006,0.7733096058491435,"18,505,053,191",20826,Silent,888543,28
2789,2789,Bahrain,2006,female,75+ years,0,4915,0.0,Bahrain2006,0.7733096058491435,"18,505,053,191",20826,Silent,888543,28
2790,2790,Bahrain,2006,male,5-14 years,0,71974,0.0,Bahrain2006,0.7733096058491435,"18,505,053,191",20826,Millenials,888543,28
2791,2791,Bahrain,2006,male,75+ years,0,4439,0.0,Bahrain2006,0.7733096058491435,"18,505,053,191",20826,Silent,888543,28
2792,2792,Bahrain,2007,male,25-34 years,14,176938,7.91,Bahrain2007,0.7785683067962915,"21,730,000,000",22524,Generation X,964770,40
2793,2793,Bahrain,2007,male,35-54 years,13,212426,6.12,Bahrain2007,0.7785683067962915,"21,730,000,000",22524,Boomers,964770,40
2794,2794,Bahrain,2007,male,55-74 years,2,32965,6.07,Bahrain2007,0.7785683067962915,"21,730,000,000",22524,Silent,964770,40
2795,2795,Bahrain,2007,male,15-24 years,5,92875,5.38,Bahrain2007,0.7785683067962915,"21,730,000,000",22524,Millenials,964770,40
2796,2796,Bahrain,2007,female,25-34 years,3,87472,3.43,Bahrain2007,0.7785683067962915,"21,730,000,000",22524,Generation X,964770,40
2797,2797,Bahrain,2007,female,35-54 years,2,110173,1.82,Bahrain2007,0.7785683067962915,"21,730,000,000",22524,Boomers,964770,40
2798,2798,Bahrain,2007,female,15-24 years,1,73617,1.36,Bahrain2007,0.7785683067962915,"21,730,000,000",22524,Millenials,964770,40
2799,2799,Bahrain,2007,female,5-14 years,0,70861,0.0,Bahrain2007,0.7785683067962915,"21,730,000,000",22524,Generation Z,964770,40
